Position,First Name,Last Name,Team,Salary,Game
QB,Malik,Willis,GB,4200,NO@GB
RB,D'Onta,Foreman,CLE,2200,CLE@CIN
RB,Nick,Chubb,CLE,2200,CLE@CIN
RB,Pierre,Strong Jr.,CLE,2200,CLE@CIN
RB,Jerome,Ford,CLE,4600,CLE@CIN
RB,Trayveon,Williams,CIN,2200,CLE@CIN
RB,Khalil,Herbert,CIN,2200,CLE@CIN
RB,Chase,Brown,CIN,7400,CLE@CIN
RB,Joe,Mixon,HOU,7200,HOU@KC
RB,Dare,Ogunbowale,HOU,2200,HOU@KC
RB,Dameon,Pierce,HOU,2200,HOU@KC
RB,Kareem,Hunt,KC,3800,HOU@KC
RB,Samaje,Perine,KC,2200,HOU@KC
RB,Clyde,Edwards-Helaire,KC,2200,HOU@KC
RB,Isiah,Pacheco,KC,3800,HOU@KC
RB,Carson,Steele,KC,2200,HOU@KC
RB,Cordarrelle,Patterson,PIT,2200,PIT@BAL
RB,Najee,Harris,PIT,5000,PIT@BAL
RB,Jaylen,Warren,PIT,3400,PIT@BAL
RB,Derrick,Henry,BAL,7200,PIT@BAL
RB,Patrick,Ricard,BAL,2200,PIT@BAL
RB,Justice,Hill,BAL,3000,PIT@BAL
RB,Keaton,Mitchell,BAL,2200,PIT@BAL
RB,Rasheen,Ali,BAL,2200,PIT@BAL
RB,Devin,Singletary,NYG,2400,NYG@ATL
RB,Eric,Gray,NYG,2200,NYG@ATL
RB,Tyrone,Tracy Jr.,NYG,4400,NYG@ATL
RB,Avery,Williams,ATL,2200,NYG@ATL
RB,Tyler,Allgeier,ATL,3000,NYG@ATL
RB,Bijan,Robinson,ATL,7800,NYG@ATL
RB,Robert,Burns,ATL,2200,NYG@ATL
RB,Carlos,Washington Jr.,ATL,2200,NYG@ATL
RB,Antonio,Gibson,NE,2200,NE@BUF
RB,JaMycal,Hasty,NE,2200,NE@BUF
RB,Rhamondre,Stevenson,NE,4000,NE@BUF
RB,Ty,Johnson,BUF,2800,NE@BUF
RB,Reggie,Gilliam,BUF,2200,NE@BUF
RB,James,Cook,BUF,7000,NE@BUF
RB,Ray,Davis,BUF,2800,NE@BUF
RB,David,Montgomery,DET,5800,DET@CHI
RB,Craig,Reynolds,DET,2200,DET@CHI
RB,Jahmyr,Gibbs,DET,7800,DET@CHI
RB,Sione,Vaki,DET,2200,DET@CHI
RB,Travis,Homer,CHI,2200,DET@CHI
RB,D'Andre,Swift,CHI,4200,DET@CHI
RB,Roschon,Johnson,CHI,2400,DET@CHI
RB,Tony,Pollard,TEN,5200,TEN@IND
RB,Joshua,Kelley,TEN,2200,TEN@IND
RB,Julius,Chestnut,TEN,2200,TEN@IND
RB,Tyjae,Spears,TEN,4000,TEN@IND
RB,Jonathan,Taylor,IND,5600,TEN@IND
RB,Trey,Sermon,IND,2200,TEN@IND
RB,Tyler,Goodson,IND,2200,TEN@IND
RB,James,Conner,ARI,7400,ARI@CAR
RB,DeeJay,Dallas,ARI,2200,ARI@CAR
RB,Emari,Demercado,ARI,2200,ARI@CAR
RB,Trey,Benson,ARI,2200,ARI@CAR
RB,Chuba,Hubbard,CAR,5400,ARI@CAR
RB,Raheem,Blackshear,CAR,2200,ARI@CAR
RB,Mike,Boone,CAR,2200,ARI@CAR
RB,Miles,Sanders,CAR,3000,ARI@CAR
RB,Saquon,Barkley,PHI,8200,PHI@WAS
RB,Kenneth,Gainwell,PHI,2400,PHI@WAS
RB,Will,Shipley,PHI,2200,PHI@WAS
RB,Jeremy,McNichols,WAS,2200,PHI@WAS
RB,Brian,Robinson Jr.,WAS,5000,PHI@WAS
RB,Chris,Rodriguez Jr.,WAS,2200,PHI@WAS
RB,Khari,Blasingame,PHI,2200,PHI@WAS
RB,Austin,Ekeler,WAS,4800,PHI@WAS
RB,Kyren,Williams,LA,7000,LA@NYJ
RB,Ronnie,Rivers,LA,2200,LA@NYJ
RB,Blake,Corum,LA,2200,LA@NYJ
RB,Cody,Schrader,LA,2200,LA@NYJ
RB,Kene,Nwangwu,NYJ,2200,LA@NYJ
RB,Breece,Hall,NYJ,6000,LA@NYJ
RB,Braelon,Allen,NYJ,2200,LA@NYJ
RB,Isaiah,Davis,NYJ,2200,LA@NYJ
RB,C.J.,Ham,MIN,2200,MIN@SEA
RB,Aaron,Jones Sr.,MIN,5400,MIN@SEA
RB,Cam,Akers,MIN,2400,MIN@SEA
RB,Ty,Chandler,MIN,2200,MIN@SEA
RB,Kenneth,Walker III,SEA,5000,MIN@SEA
RB,Zach,Charbonnet,SEA,4800,MIN@SEA
RB,Kenny,McIntosh,SEA,2200,MIN@SEA
RB,George,Holani,SEA,2200,MIN@SEA
RB,Michael,Burton,DEN,2200,DEN@LAC
RB,Javonte,Williams,DEN,3200,DEN@LAC
RB,Jaleel,McLaughlin,DEN,2600,DEN@LAC
RB,Audric,Estime,DEN,2200,DEN@LAC
RB,Gus,Edwards,LAC,3000,DEN@LAC
RB,Hassan,Haskins,LAC,2200,DEN@LAC
RB,Scott,Matlock,LAC,2200,DEN@LAC
RB,Kimani,Vidal,LAC,2200,DEN@LAC
RB,Tyler,Badie,DEN,2200,DEN@LAC
RB,J.K.,Dobbins,LAC,4400,DEN@LAC
RB,D'Ernest,Johnson,JAC,2200,JAC@LV
RB,Travis,Etienne Jr.,JAC,3600,JAC@LV
RB,Tank,Bigsby,JAC,3600,JAC@LV
RB,Keilan,Robinson,JAC,2200,JAC@LV
RB,Ameer,Abdullah,LV,2200,JAC@LV
RB,Alexander,Mattison,LV,3200,JAC@LV
RB,Sincere,McCormick,LV,3400,JAC@LV
RB,Dylan,Laube,LV,2200,JAC@LV
RB,Kyle,Juszczyk,SF,2200,SF@MIA
RB,Israel,Abanikanda,SF,2200,SF@MIA
RB,Isaac,Guerendo,SF,4600,SF@MIA
RB,Raheem,Mostert,MIA,2200,SF@MIA
RB,Jeff,Wilson Jr.,MIA,2200,SF@MIA
RB,Alec,Ingold,MIA,2200,SF@MIA
RB,De'Von,Achane,MIA,6600,SF@MIA
RB,Jaylen,Wright,MIA,2200,SF@MIA
RB,Patrick,Taylor Jr.,SF,2200,SF@MIA
RB,Rachaad,White,TB,5200,TB@DAL
RB,Sean,Tucker,TB,2200,TB@DAL
RB,Bucky,Irving,TB,6200,TB@DAL
RB,Ezekiel,Elliott,DAL,2200,TB@DAL
RB,Rico,Dowdle,DAL,5800,TB@DAL
RB,Deuce,Vaughn,DAL,2200,TB@DAL
RB,Hunter,Luepke,DAL,2200,TB@DAL
RB,Alvin,Kamara,NO,6800,NO@GB
RB,Jamaal,Williams,NO,2200,NO@GB
RB,Adam,Prentice,NO,2200,NO@GB
RB,Jordan,Mims,NO,2200,NO@GB
RB,Josh,Jacobs,GB,7600,NO@GB
RB,Chris,Brooks,GB,2200,NO@GB
RB,Emanuel,Wilson,GB,2200,NO@GB
RB,Kendre,Miller,NO,2600,NO@GB
RB,MarShawn,Lloyd,GB,2200,NO@GB
TE,David,Njoku,CLE,5000,CLE@CIN
TE,Jordan,Akins,CLE,2200,CLE@CIN
TE,Blake,Whiteheart,CLE,2200,CLE@CIN
TE,Mike,Gesicki,CIN,2200,CLE@CIN
TE,Tanner,Hudson,CIN,2200,CLE@CIN
TE,Drew,Sample,CIN,2200,CLE@CIN
TE,Tanner,McLachlan,CIN,2200,CLE@CIN
TE,Cam,Grandy,CIN,2200,CLE@CIN
TE,Dalton,Schultz,HOU,2800,HOU@KC
TE,Cade,Stover,HOU,2200,HOU@KC
TE,Travis,Kelce,KC,4600,HOU@KC
TE,Noah,Gray,KC,3400,HOU@KC
TE,Anthony,Firkser,KC,2200,HOU@KC
TE,Irv,Smith,HOU,2200,HOU@KC
TE,Peyton,Hendershot,KC,2200,HOU@KC
TE,MyCole,Pruitt,PIT,2200,PIT@BAL
TE,Pat,Freiermuth,PIT,3800,PIT@BAL
TE,Connor,Heyward,PIT,2200,PIT@BAL
TE,Darnell,Washington,PIT,2200,PIT@BAL
TE,Mark,Andrews,BAL,4400,PIT@BAL
TE,Isaiah,Likely,BAL,2400,PIT@BAL
TE,Chris,Manhertz,NYG,2200,NYG@ATL
TE,Greg,Dulcich,NYG,2200,NYG@ATL
TE,Daniel,Bellinger,NYG,2200,NYG@ATL
TE,Ross,Dwelley,ATL,2200,NYG@ATL
TE,Charlie,Woerner,ATL,2200,NYG@ATL
TE,Kyle,Pitts,ATL,2600,NYG@ATL
TE,Hunter,Henry,NE,3400,NE@BUF
TE,Austin,Hooper,NE,2800,NE@BUF
TE,Jaheim,Bell,NE,2200,NE@BUF
TE,Dawson,Knox,BUF,2200,NE@BUF
TE,Quintin,Morris,BUF,2200,NE@BUF
TE,Dalton,Kincaid,BUF,3400,NE@BUF
TE,Jack,Westover,NE,2200,NE@BUF
TE,Brock,Wright,DET,2200,DET@CHI
TE,Shane,Zylstra,DET,2200,DET@CHI
TE,Sam,LaPorta,DET,4200,DET@CHI
TE,Marcedes,Lewis,CHI,2200,DET@CHI
TE,Gerald,Everett,CHI,2200,DET@CHI
TE,Cole,Kmet,CHI,3000,DET@CHI
TE,Stephen,Carlson,CHI,2200,DET@CHI
TE,Nick,Vannett,TEN,2200,TEN@IND
TE,Chig,Okonkwo,TEN,2400,TEN@IND
TE,Josh,Whyle,TEN,2200,TEN@IND
TE,David,Martin-Robinson,TEN,2200,TEN@IND
TE,Mo,Alie-Cox,IND,2200,TEN@IND
TE,Kylen,Granson,IND,2200,TEN@IND
TE,Drew,Ogletree,IND,2200,TEN@IND
TE,Will,Mallory,IND,2200,TEN@IND
TE,Thomas,Odukoya,TEN,2200,TEN@IND
TE,Trey,McBride,ARI,5400,ARI@CAR
TE,Elijah,Higgins,ARI,2200,ARI@CAR
TE,Travis,Vokolek,ARI,2200,ARI@CAR
TE,Tip,Reiman,ARI,2200,ARI@CAR
TE,Tommy,Tremble,CAR,2200,ARI@CAR
TE,Feleipe,Franks,CAR,2200,ARI@CAR
TE,Ja'Tavion,Sanders,CAR,2200,ARI@CAR
TE,Ian,Thomas,CAR,2200,ARI@CAR
TE,Grant,Calcaterra,PHI,2200,PHI@WAS
TE,Zach,Ertz,WAS,3600,PHI@WAS
TE,John,Bates,WAS,2200,PHI@WAS
TE,Ben,Sinnott,WAS,2200,PHI@WAS
TE,C.J.,Uzomah,PHI,2200,PHI@WAS
TE,E.J.,Jenkins,PHI,2200,PHI@WAS
TE,Colson,Yankoff,WAS,2200,PHI@WAS
TE,Colby,Parkinson,LA,2200,LA@NYJ
TE,Hunter,Long,LA,2200,LA@NYJ
TE,Davis,Allen,LA,2200,LA@NYJ
TE,Tyler,Conklin,NYJ,2200,LA@NYJ
TE,Kenny,Yeboah,NYJ,2200,LA@NYJ
TE,Jeremy,Ruckert,NYJ,2200,LA@NYJ
TE,Tyler,Higbee,LA,2800,LA@NYJ
TE,Zack,Kuntz,NYJ,2200,LA@NYJ
TE,Johnny,Mundt,MIN,2200,MIN@SEA
TE,T.J.,Hockenson,MIN,3400,MIN@SEA
TE,Josh,Oliver,MIN,2400,MIN@SEA
TE,Pharaoh,Brown,SEA,2200,MIN@SEA
TE,Noah,Fant,SEA,2200,MIN@SEA
TE,Brady,Russell,SEA,2200,MIN@SEA
TE,AJ,Barner,SEA,2200,MIN@SEA
TE,Adam,Trautman,DEN,2200,DEN@LAC
TE,Lucas,Krull,DEN,2200,DEN@LAC
TE,Nate,Adkins,DEN,2200,DEN@LAC
TE,Will,Dissly,LAC,3000,DEN@LAC
TE,Tucker,Fisk,LAC,2200,DEN@LAC
TE,Stone,Smartt,LAC,2200,DEN@LAC
TE,Eric,Tomlinson,LAC,2200,DEN@LAC
TE,Hayden,Hurst,LAC,2200,DEN@LAC
TE,Evan,Engram,JAC,2200,JAC@LV
TE,Josiah,Deguara,JAC,2200,JAC@LV
TE,Luke,Farrell,JAC,2200,JAC@LV
TE,Brenton,Strange,JAC,2600,JAC@LV
TE,Harrison,Bryant,LV,2200,JAC@LV
TE,Michael,Mayer,LV,2200,JAC@LV
TE,Justin,Shorter,LV,2200,JAC@LV
TE,Brock,Bowers,LV,5800,JAC@LV
TE,George,Kittle,SF,5200,SF@MIA
TE,Eric,Saubert,SF,2200,SF@MIA
TE,Jake,Tonges,SF,2200,SF@MIA
TE,Brayden,Willis,SF,2200,SF@MIA
TE,Jonnu,Smith,MIA,5200,SF@MIA
TE,Durham,Smythe,MIA,2200,SF@MIA
TE,Jack,Stoll,MIA,2200,SF@MIA
TE,Julian,Hill,MIA,2200,SF@MIA
TE,Tanner,Conner,MIA,2200,SF@MIA
TE,Cade,Otton,TB,3200,TB@DAL
TE,Ko,Kieft,TB,2200,TB@DAL
TE,Payne,Durham,TB,2200,TB@DAL
TE,Devin,Culp,TB,2200,TB@DAL
TE,Jake,Ferguson,DAL,2600,TB@DAL
TE,Luke,Schoonmaker,DAL,2200,TB@DAL
TE,Princeton,Fant,DAL,2200,TB@DAL
TE,Brevyn,Spann-Ford,DAL,2200,TB@DAL
TE,Foster,Moreau,NO,2200,NO@GB
TE,Juwan,Johnson,NO,3000,NO@GB
TE,Dallin,Holker,NO,2200,NO@GB
TE,John,FitzPatrick,GB,2200,NO@GB
TE,Tucker,Kraft,GB,3600,NO@GB
TE,Ben,Sims,GB,2200,NO@GB
TE,Luke,Musgrave,GB,2200,NO@GB
WR,Jerry,Jeudy,CLE,7400,CLE@CIN
WR,Elijah,Moore,CLE,3800,CLE@CIN
WR,Cedric,Tillman,CLE,4800,CLE@CIN
WR,Jamari,Thrash,CLE,2200,CLE@CIN
WR,Tee,Higgins,CIN,6600,CLE@CIN
WR,Ja'Marr,Chase,CIN,8200,CLE@CIN
WR,Charlie,Jones,CIN,2200,CLE@CIN
WR,Andrei,Iosivas,CIN,3000,CLE@CIN
WR,Jermaine,Burton,CIN,2200,CLE@CIN
WR,Isaiah,Williams,CIN,2200,CLE@CIN
WR,Michael,Woods II,CLE,2200,CLE@CIN
WR,James,Proche II,CLE,2200,CLE@CIN
WR,Robert,Woods,HOU,2200,HOU@KC
WR,Steven,Sims,HOU,2200,HOU@KC
WR,Nico,Collins,HOU,6800,HOU@KC
WR,John,Metchie III,HOU,2200,HOU@KC
WR,Tank,Dell,HOU,3800,HOU@KC
WR,Xavier,Hutchinson,HOU,2200,HOU@KC
WR,DeAndre,Hopkins,KC,4600,HOU@KC
WR,JuJu,Smith-Schuster,KC,2200,HOU@KC
WR,Justin,Watson,KC,2200,HOU@KC
WR,Xavier,Worthy,KC,4000,HOU@KC
WR,Nikko,Remigio,KC,2200,HOU@KC
WR,Hollywood,Brown,KC,4200,HOU@KC
WR,Skyy,Moore,KC,2200,HOU@KC
WR,Mike,Williams,PIT,2200,PIT@BAL
WR,Scotty,Miller,PIT,2200,PIT@BAL
WR,Van,Jefferson,PIT,2200,PIT@BAL
WR,Ben,Skowronek,PIT,2200,PIT@BAL
WR,George,Pickens,PIT,5600,PIT@BAL
WR,Calvin,Austin III,PIT,3400,PIT@BAL
WR,Nelson,Agholor,BAL,2200,PIT@BAL
WR,Diontae,Johnson,BAL,2200,PIT@BAL
WR,Rashod,Bateman,BAL,4600,PIT@BAL
WR,Tylan,Wallace,BAL,2200,PIT@BAL
WR,Zay,Flowers,BAL,5400,PIT@BAL
WR,Devontez,Walker,BAL,2200,PIT@BAL
WR,Deonte,Harty,BAL,2200,PIT@BAL
WR,Roman,Wilson,PIT,2200,PIT@BAL
WR,Darius,Slayton,NYG,2400,NYG@ATL
WR,Ihmir,Smith-Marsette,NYG,2200,NYG@ATL
WR,Wan'Dale,Robinson,NYG,3200,NYG@ATL
WR,Jalin,Hyatt,NYG,2200,NYG@ATL
WR,Bryce,Ford-Wheaton,NYG,2200,NYG@ATL
WR,Malik,Nabers,NYG,6000,NYG@ATL
WR,Ray-Ray,McCloud,ATL,4000,NYG@ATL
WR,KhaDarel,Hodge,ATL,2200,NYG@ATL
WR,Darnell,Mooney,ATL,5000,NYG@ATL
WR,Drake,London,ATL,6000,NYG@ATL
WR,Casey,Washington,ATL,2200,NYG@ATL
WR,Gunner,Olszewski,NYG,2200,NYG@ATL
WR,Kendrick,Bourne,NE,3400,NE@BUF
WR,DeMario,Douglas,NE,3600,NE@BUF
WR,Kayshon,Boutte,NE,3000,NE@BUF
WR,Ja'Lynn,Polk,NE,2200,NE@BUF
WR,Javon,Baker,NE,2200,NE@BUF
WR,Amari,Cooper,BUF,4600,NE@BUF
WR,Curtis,Samuel,BUF,2400,NE@BUF
WR,Mack,Hollins,BUF,2600,NE@BUF
WR,Khalil,Shakir,BUF,5600,NE@BUF
WR,Keon,Coleman,BUF,4400,NE@BUF
WR,Allen,Robinson,DET,2200,DET@CHI
WR,Tim,Patrick,DET,3800,DET@CHI
WR,Amon-Ra,St. Brown,DET,7000,DET@CHI
WR,Jameson,Williams,DET,4800,DET@CHI
WR,Keenan,Allen,CHI,5400,DET@CHI
WR,DJ,Moore,CHI,6000,DET@CHI
WR,Collin,Johnson,CHI,2200,DET@CHI
WR,Tyler,Scott,CHI,2200,DET@CHI
WR,Rome,Odunze,CHI,4200,DET@CHI
WR,Maurice,Alexander,DET,2200,DET@CHI
WR,Kalif,Raymond,DET,2200,DET@CHI
WR,Tyler,Boyd,TEN,2200,TEN@IND
WR,Calvin,Ridley,TEN,4800,TEN@IND
WR,Nick,Westbrook-Ikhine,TEN,4000,TEN@IND
WR,Colton,Dowell,TEN,2200,TEN@IND
WR,Jha'Quan,Jackson,TEN,2200,TEN@IND
WR,Bryce,Oliver,TEN,2200,TEN@IND
WR,Ashton,Dulin,IND,2200,TEN@IND
WR,Michael,Pittman Jr.,IND,4200,TEN@IND
WR,Alec,Pierce,IND,3400,TEN@IND
WR,Josh,Downs,IND,5000,TEN@IND
WR,Adonai,Mitchell,IND,2200,TEN@IND
WR,Anthony,Gould,IND,2200,TEN@IND
WR,Mason,Kinsey,TEN,2200,TEN@IND
WR,Zay,Jones,ARI,2200,ARI@CAR
WR,Zach,Pascal,ARI,2200,ARI@CAR
WR,Greg,Dortch,ARI,2200,ARI@CAR
WR,Michael,Wilson,ARI,3400,ARI@CAR
WR,Marvin,Harrison Jr.,ARI,4400,ARI@CAR
WR,Xavier,Weaver,ARI,2200,ARI@CAR
WR,Adam,Thielen,CAR,5200,ARI@CAR
WR,David,Moore,CAR,3000,ARI@CAR
WR,Deven,Thompkins,CAR,2200,ARI@CAR
WR,Xavier,Legette,CAR,3600,ARI@CAR
WR,Jalen,Coker,CAR,3600,ARI@CAR
WR,Velus,Jones Jr.,CAR,2200,ARI@CAR
WR,A.J.,Brown,PHI,6800,PHI@WAS
WR,DeVonta,Smith,PHI,5000,PHI@WAS
WR,Jahan,Dotson,PHI,2200,PHI@WAS
WR,Britain,Covey,PHI,2200,PHI@WAS
WR,Ainias,Smith,PHI,2200,PHI@WAS
WR,Johnny,Wilson,PHI,2200,PHI@WAS
WR,Noah,Brown,WAS,2200,PHI@WAS
WR,Terry,McLaurin,WAS,6600,PHI@WAS
WR,Olamide,Zaccheaus,WAS,2200,PHI@WAS
WR,Dyami,Brown,WAS,2400,PHI@WAS
WR,Luke,McCaffrey,WAS,2200,PHI@WAS
WR,K.J.,Osborn,WAS,2200,PHI@WAS
WR,Jamison,Crowder,WAS,2200,PHI@WAS
WR,Demarcus,Robinson,LA,2800,LA@NYJ
WR,Cooper,Kupp,LA,5800,LA@NYJ
WR,Tyler,Johnson,LA,2200,LA@NYJ
WR,Tutu,Atwell,LA,2200,LA@NYJ
WR,Puka,Nacua,LA,7800,LA@NYJ
WR,Xavier,Smith,LA,2200,LA@NYJ
WR,Jordan,Whittington,LA,2200,LA@NYJ
WR,Davante,Adams,NYJ,7200,LA@NYJ
WR,Garrett,Wilson,NYJ,5800,LA@NYJ
WR,Xavier,Gipson,NYJ,2200,LA@NYJ
WR,Malachi,Corley,NYJ,2200,LA@NYJ
WR,Allen,Lazard,NYJ,3200,LA@NYJ
WR,Brandon,Smith,NYJ,2200,LA@NYJ
WR,Trent,Sherfield Sr.,MIN,2200,MIN@SEA
WR,Brandon,Powell,MIN,2200,MIN@SEA
WR,Justin,Jefferson,MIN,7000,MIN@SEA
WR,Jalen,Nailor,MIN,2200,MIN@SEA
WR,Jordan,Addison,MIN,6400,MIN@SEA
WR,Tyler,Lockett,SEA,2400,MIN@SEA
WR,DK,Metcalf,SEA,4800,MIN@SEA
WR,Cody,White,SEA,2200,MIN@SEA
WR,Dareke,Young,SEA,2200,MIN@SEA
WR,Jaxon,Smith-Njigba,SEA,6200,MIN@SEA
WR,Jake,Bobo,SEA,2200,MIN@SEA
WR,Jaelon,Darden,SEA,2200,MIN@SEA
WR,Courtland,Sutton,DEN,6400,DEN@LAC
WR,Lil'Jordan,Humphrey,DEN,2200,DEN@LAC
WR,Marvin,Mims Jr.,DEN,3200,DEN@LAC
WR,Troy,Franklin,DEN,2200,DEN@LAC
WR,Devaughn,Vele,DEN,3400,DEN@LAC
WR,DJ,Chark Jr.,LAC,2200,DEN@LAC
WR,Jalen,Reagor,LAC,2200,DEN@LAC
WR,Joshua,Palmer,LAC,3000,DEN@LAC
WR,Quentin,Johnston,LAC,3800,DEN@LAC
WR,Derius,Davis,LAC,2200,DEN@LAC
WR,Ladd,McConkey,LAC,6000,DEN@LAC
WR,Laviska,Shenault Jr.,LAC,2200,DEN@LAC
WR,Brenden,Rice,LAC,2200,DEN@LAC
WR,Simi,Fehoko,LAC,2200,DEN@LAC
WR,Devin,Duvernay,JAC,2200,JAC@LV
WR,Tim,Jones,JAC,2200,JAC@LV
WR,Parker,Washington,JAC,3200,JAC@LV
WR,Brian,Thomas Jr.,JAC,6400,JAC@LV
WR,Jakobi,Meyers,LV,5800,JAC@LV
WR,Terrace,Marshall Jr.,LV,2200,JAC@LV
WR,Tre,Tucker,LV,3200,JAC@LV
WR,Ramel,Keyton,LV,2200,JAC@LV
WR,Josh,Reynolds,JAC,2200,JAC@LV
WR,Chris,Conley,SF,2200,SF@MIA
WR,Deebo,Samuel Sr.,SF,3200,SF@MIA
WR,Jauan,Jennings,SF,5600,SF@MIA
WR,Ricky,Pearsall,SF,2200,SF@MIA
WR,Jacob,Cowing,SF,2200,SF@MIA
WR,Odell,Beckham Jr.,MIA,2200,SF@MIA
WR,Tyreek,Hill,MIA,5800,SF@MIA
WR,River,Cracraft,MIA,2200,SF@MIA
WR,Jaylen,Waddle,MIA,4800,SF@MIA
WR,Dee,Eskridge,MIA,2200,SF@MIA
WR,Malik,Washington,MIA,2200,SF@MIA
WR,Grant,DuBose,MIA,2200,SF@MIA
WR,Mike,Evans,TB,6800,TB@DAL
WR,Sterling,Shepard,TB,3000,TB@DAL
WR,Trey,Palmer,TB,2200,TB@DAL
WR,Rakim,Jarrett,TB,2200,TB@DAL
WR,Ryan,Miller,TB,2200,TB@DAL
WR,Jalen,McMillan,TB,4400,TB@DAL
WR,Brandin,Cooks,DAL,3200,TB@DAL
WR,CeeDee,Lamb,DAL,7600,TB@DAL
WR,Jalen,Tolbert,DAL,3000,TB@DAL
WR,KaVontae,Turpin,DAL,2800,TB@DAL
WR,Jonathan,Mingo,DAL,2200,TB@DAL
WR,Jalen,Brooks,DAL,2200,TB@DAL
WR,Ryan,Flournoy,DAL,2200,TB@DAL
WR,Kameron,Johnson,TB,2200,TB@DAL
WR,Marquez,Valdes-Scantling,NO,3800,NO@GB
WR,Cedrick,Wilson Jr.,NO,2200,NO@GB
WR,Mason,Tipton,NO,2200,NO@GB
WR,Christian,Watson,GB,3600,NO@GB
